Country Name,Country Code,Access to electricity (% of population)_2018,Adequacy of social protection and labor programs (% of total welfare of beneficiary households)_2018,"Air transport, passengers carried_2018",Compensation of employees (current LCU)_2018,"Contraceptive prevalence, any method (% of married women ages 15-49)_2018",Control of Corruption: Estimate_2018,Cost of business start-up procedures (% of GNI per capita)_2018,"Current education expenditure, total (% of total expenditure in public institutions)_2018",Current health expenditure (% of GDP)_2018,Forest area (% of land area)_2018,Gini index_2018,Government Effectiveness: Estimate_2018,"Hospital beds (per 1,000 people)_2018",Human capital index (HCI) (scale 0-1)_2018,"Immunization, DPT (% of children ages 12-23 months)_2018","Immunization, HepB3 (% of one-year-old children)_2018","Immunization, measles (% of children ages 12-23 months)_2018",Individuals using the Internet (% of population)_2018,"Inflation, consumer prices (annual %)_2018","Intentional homicides (per 100,000 people)_2018","Internally displaced persons, total displaced by conflict and violence (number of people)_2018",Lending interest rate (%)_2018,"Life expectancy at birth, total (years)_2018","Literacy rate, adult total (% of people ages 15 and above)_2018",Logistics performance index: Overall (1=low to 5=high)_2018,Losses due to theft and vandalism (% of annual sales for affected firms)_2018,"Maternal mortality ratio (national estimate, per 100,000 live births)_2018",Mobile cellular subscriptions (per 100 people)_2018,Multidimensional poverty headcount ratio (World Bank) (% of population)_2018,Net migration_2018,Out-of-pocket expenditure (% of current health expenditure)_2018,"Persistence to last grade of primary, total (% of cohort)_2018","Physicians (per 1,000 people)_2018",Political Stability and Absence of Violence/Terrorism: Estimate_2018,Population living in slums (% of urban population)_2018,Pregnant women receiving prenatal care (%)_2018,Prevalence of moderate or severe food insecurity in the population (%)_2018,Prevalence of severe food insecurity in the population (%)_2018,Prevalence of undernourishment (% of population)_2018,"Primary completion rate, total (% of relevant age group)_2018",Profit tax (% of commercial profits)_2018,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)_2018,Proportion of seats held by women in national parliaments (%)_2018,"Pupil-teacher ratio, primary_2018",Rail lines (total route-km)_2018,Refugee population by country or territory of asylum_2018,Regulatory Quality: Estimate_2018,Risk of impoverishing expenditure for surgical care (% of people at risk)_2018,Rule of Law: Estimate_2018,"Share of youth not in education, employment or training, total (% of youth population)_2018",Statistical performance indicators (SPI): Overall score (scale 0-100)_2018,"Suicide mortality rate (per 100,000 population)_2018","Survival to age 65, female (% of cohort)_2018","Survival to age 65, male (% of cohort)_2018",Total greenhouse gas emissions (kt of CO2 equivalent)_2018,Total tax and contribution rate (% of profit)_2018,"Unemployment, total (% of total labor force) (national estimate)_2018",Voice and Accountability: Estimate_2018,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)_2018","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)_2018",Access to electricity (% of population)_2019,Adequacy of social protection and labor programs (% of total welfare of beneficiary households)_2019,"Air transport, passengers carried_2019",Compensation of employees (current LCU)_2019,"Contraceptive prevalence, any method (% of married women ages 15-49)_2019",Control of Corruption: Estimate_2019,Cost of business start-up procedures (% of GNI per capita)_2019,"Current education expenditure, total (% of total expenditure in public institutions)_2019",Current health expenditure (% of GDP)_2019,Forest area (% of land area)_2019,Gini index_2019,Government Effectiveness: Estimate_2019,"Hospital beds (per 1,000 people)_2019","Immunization, DPT (% of children ages 12-23 months)_2019","Immunization, HepB3 (% of one-year-old children)_2019","Immunization, measles (% of children ages 12-23 months)_2019",Individuals using the Internet (% of population)_2019,"Inflation, consumer prices (annual %)_2019","Intentional homicides (per 100,000 people)_2019","Internally displaced persons, total displaced by conflict and violence (number of people)_2019",Lending interest rate (%)_2019,"Life expectancy at birth, total (years)_2019","Literacy rate, adult total (% of people ages 15 and above)_2019",Losses due to theft and vandalism (% of annual sales for affected firms)_2019,Mobile cellular subscriptions (per 100 people)_2019,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)_2019",Multidimensional poverty headcount ratio (World Bank) (% of population)_2019,Net migration_2019,Out-of-pocket expenditure (% of current health expenditure)_2019,"Persistence to last grade of primary, total (% of cohort)_2019","Physicians (per 1,000 people)_2019",Political Stability and Absence of Violence/Terrorism: Estimate_2019,Pregnant women receiving prenatal care (%)_2019,Prevalence of moderate or severe food insecurity in the population (%)_2019,Prevalence of severe food insecurity in the population (%)_2019,Prevalence of undernourishment (% of population)_2019,"Primary completion rate, total (% of relevant age group)_2019",Profit tax (% of commercial profits)_2019,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)_2019,Proportion of seats held by women in national parliaments (%)_2019,"Pupil-teacher ratio, primary_2019",Rail lines (total route-km)_2019,Refugee population by country or territory of asylum_2019,Regulatory Quality: Estimate_2019,Risk of impoverishing expenditure for surgical care (% of people at risk)_2019,Rule of Law: Estimate_2019,"Share of youth not in education, employment or training, total (% of youth population)_2019",Statistical performance indicators (SPI): Overall score (scale 0-100)_2019,"Suicide mortality rate (per 100,000 population)_2019","Survival to age 65, female (% of cohort)_2019","Survival to age 65, male (% of cohort)_2019",Total greenhouse gas emissions (kt of CO2 equivalent)_2019,Total tax and contribution rate (% of profit)_2019,"Unemployment, total (% of total labor force) (national estimate)_2019",Voice and Accountability: Estimate_2019,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)_2019","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)_2019",Access to electricity (% of population)_2020,Adequacy of social protection and labor programs (% of total welfare of beneficiary households)_2020,"Air transport, passengers carried_2020",Compensation of employees (current LCU)_2020,"Contraceptive prevalence, any method (% of married women ages 15-49)_2020",Control of Corruption: Estimate_2020,"Current education expenditure, total (% of total expenditure in public institutions)_2020",Current health expenditure (% of GDP)_2020,Forest area (% of land area)_2020,Gini index_2020,Government Effectiveness: Estimate_2020,"Hospital beds (per 1,000 people)_2020",Human capital index (HCI) (scale 0-1)_2020,"Immunization, DPT (% of children ages 12-23 months)_2020","Immunization, HepB3 (% of one-year-old children)_2020","Immunization, measles (% of children ages 12-23 months)_2020",Individuals using the Internet (% of population)_2020,"Inflation, consumer prices (annual %)_2020","Intentional homicides (per 100,000 people)_2020","Internally displaced persons, total displaced by conflict and violence (number of people)_2020",Lending interest rate (%)_2020,"Life expectancy at birth, total (years)_2020","Literacy rate, adult total (% of people ages 15 and above)_2020",Losses due to theft and vandalism (% of annual sales for affected firms)_2020,Mobile cellular subscriptions (per 100 people)_2020,Multidimensional poverty headcount ratio (World Bank) (% of population)_2020,Net migration_2020,Out-of-pocket expenditure (% of current health expenditure)_2020,"Persistence to last grade of primary, total (% of cohort)_2020","Physicians (per 1,000 people)_2020",Political Stability and Absence of Violence/Terrorism: Estimate_2020,Population living in slums (% of urban population)_2020,Pregnant women receiving prenatal care (%)_2020,Prevalence of moderate or severe food insecurity in the population (%)_2020,Prevalence of severe food insecurity in the population (%)_2020,Prevalence of undernourishment (% of population)_2020,"Primary completion rate, total (% of relevant age group)_2020",Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)_2020,Proportion of seats held by women in national parliaments (%)_2020,Rail lines (total route-km)_2020,Refugee population by country or territory of asylum_2020,Regulatory Quality: Estimate_2020,Risk of impoverishing expenditure for surgical care (% of people at risk)_2020,Rule of Law: Estimate_2020,"Share of youth not in education, employment or training, total (% of youth population)_2020",Statistical performance indicators (SPI): Overall score (scale 0-100)_2020,"Survival to age 65, female (% of cohort)_2020","Survival to age 65, male (% of cohort)_2020",Total greenhouse gas emissions (kt of CO2 equivalent)_2020,"Unemployment, total (% of total labor force) (national estimate)_2020",Voice and Accountability: Estimate_2020,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)_2020","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)_2020",Access to electricity (% of population)_2021,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)_2021,Adequacy of social protection and labor programs (% of total welfare of beneficiary households)_2021,"Air transport, passengers carried_2021",Compensation of employees (current LCU)_2021,"Contraceptive prevalence, any method (% of married women ages 15-49)_2021",Control of Corruption: Estimate_2021,"Current education expenditure, total (% of total expenditure in public institutions)_2021",Current health expenditure (% of GDP)_2021,Forest area (% of land area)_2021,Gini index_2021,Government Effectiveness: Estimate_2021,"Hospital beds (per 1,000 people)_2021","Immunization, DPT (% of children ages 12-23 months)_2021","Immunization, HepB3 (% of one-year-old children)_2021","Immunization, measles (% of children ages 12-23 months)_2021",Individuals using the Internet (% of population)_2021,"Inflation, consumer prices (annual %)_2021","Intentional homicides (per 100,000 people)_2021","Internally displaced persons, total displaced by conflict and violence (number of people)_2021",Lending interest rate (%)_2021,"Life expectancy at birth, total (years)_2021","Literacy rate, adult total (% of people ages 15 and above)_2021",Losses due to theft and vandalism (% of annual sales for affected firms)_2021,Mobile cellular subscriptions (per 100 people)_2021,Multidimensional poverty headcount ratio (World Bank) (% of population)_2021,Net migration_2021,Out-of-pocket expenditure (% of current health expenditure)_2021,"Persistence to last grade of primary, total (% of cohort)_2021","Physicians (per 1,000 people)_2021",Political Stability and Absence of Violence/Terrorism: Estimate_2021,Pregnant women receiving prenatal care (%)_2021,Prevalence of moderate or severe food insecurity in the population (%)_2021,Prevalence of severe food insecurity in the population (%)_2021,Prevalence of undernourishment (% of population)_2021,"Primary completion rate, total (% of relevant age group)_2021",Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)_2021,Proportion of seats held by women in national parliaments (%)_2021,Rail lines (total route-km)_2021,Refugee population by country or territory of asylum_2021,Regulatory Quality: Estimate_2021,Risk of impoverishing expenditure for surgical care (% of people at risk)_2021,Rule of Law: Estimate_2021,"Share of youth not in education, employment or training, total (% of youth population)_2021",Statistical performance indicators (SPI): Overall score (scale 0-100)_2021,"Survival to age 65, female (% of cohort)_2021","Survival to age 65, male (% of cohort)_2021","Unemployment, total (% of total labor force) (national estimate)_2021",Voice and Accountability: Estimate_2021,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)_2021","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)_2021",Access to electricity (% of population)_2022,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)_2022,Compensation of employees (current LCU)_2022,Control of Corruption: Estimate_2022,"Current education expenditure, total (% of total expenditure in public institutions)_2022",Current health expenditure (% of GDP)_2022,Gini index_2022,Government Effectiveness: Estimate_2022,"Immunization, DPT (% of children ages 12-23 months)_2022","Immunization, HepB3 (% of one-year-old children)_2022","Immunization, measles (% of children ages 12-23 months)_2022",Individuals using the Internet (% of population)_2022,"Inflation, consumer prices (annual %)_2022","Internally displaced persons, total displaced by conflict and violence (number of people)_2022",Lending interest rate (%)_2022,"Life expectancy at birth, total (years)_2022","Literacy rate, adult total (% of people ages 15 and above)_2022",Logistics performance index: Overall (1=low to 5=high)_2022,Losses due to theft and vandalism (% of annual sales for affected firms)_2022,Mobile cellular subscriptions (per 100 people)_2022,Multidimensional poverty headcount ratio (World Bank) (% of population)_2022,Net migration_2022,Out-of-pocket expenditure (% of current health expenditure)_2022,"Persistence to last grade of primary, total (% of cohort)_2022",Political Stability and Absence of Violence/Terrorism: Estimate_2022,"Primary completion rate, total (% of relevant age group)_2022",Proportion of seats held by women in national parliaments (%)_2022,Refugee population by country or territory of asylum_2022,Regulatory Quality: Estimate_2022,Risk of impoverishing expenditure for surgical care (% of people at risk)_2022,Rule of Law: Estimate_2022,"Share of youth not in education, employment or training, total (% of youth population)_2022",Statistical performance indicators (SPI): Overall score (scale 0-100)_2022,"Survival to age 65, female (% of cohort)_2022","Survival to age 65, male (% of cohort)_2022","Unemployment, total (% of total labor force) (national estimate)_2022",Voice and Accountability: Estimate_2022,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)_2022","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)_2022"
Afghanistan,AFG,93.4,,1125367.0,,,-1.502880573,6.4,,14.20841885,1.852781994,,-1.501345396,0.4,0.393489242,72.0,72.0,71.0,16.8,0.626149149,6.743572835,2598000.0,,63.081,,1.95,,,59.90264778,,-47205.0,76.22302246,,0.304,-2.753262043,73.3,65.2,57.6,17.3,24.0,88.73551941,0.0,,,48.78979,,72228.0,-1.138203621,,-1.688586712,,49.845,4.1,68.448803,54.647829,32580.49106,71.4,,-1.007052064,,,97.7,,1066747.356,,,-1.419499159,6.8,,14.83131981,1.852781994,,-1.518614173,0.38,72.0,72.0,64.0,17.6,2.302372515,7.180397166,2993000.0,,63.565,,,59.78387904,16.6,,-8082.0,76.818367,,0.214,-2.652406931,,63.1,19.8,26.9,86.17552185,0.0,,27.86885246,,,72227.0,-1.113777995,,-1.741318822,,49.75625,4.1,68.843426,55.972735,32736.76917,71.4,,-1.006574869,,,97.7,,449041.025,,,-1.493699789,,15.53361416,1.852781994,,-1.60950923,0.34,0.400284141,70.0,70.0,66.0,18.4,,6.594439084,3547000.0,,62.575,,,58.1902139,,166821.0,74.81396484,,0.254,-2.702631712,73.3,,70.1,22.6,28.8,,6.05,27.01612903,,72278.0,-1.389163017,,-1.831374288,53.764,54.39666667,65.799993,53.562234,31119.04539,11.71,-1.077688575,,,97.7,9.65,,293212.994,,,-1.152327418,,21.82794952,1.852781994,,-1.669562101,0.36,66.0,66.0,63.0,,,4.022497858,4314000.0,,61.982,37.2660408,,56.55443457,,-183672.0,77.21405029,,,-2.518530369,,79.1,28.4,30.1,,,27.01612903,,66949.0,-1.311682105,,-1.87635684,43.769,58.01416667,65.217377,51.520426,5.679,-1.567889929,,,85.3,,,-1.183776498,,,,-1.879552364,69.0,69.0,68.0,,,4513000.0,,62.879,,1.9,,,,-65846.0,,,-2.550801754,,,52159.0,-1.27180624,,-1.658442259,,58.01416667,66.852465,52.99077,,-1.751587272,,
Albania,ALB,100.0,296.5405851,303137.0,87921000000.0,46.0,-0.545840263,11.3,93.8843689,6.66844559,28.7919708,30.1,0.080650173,2.84,0.628666282,99.0,99.0,94.0,65.4,2.028059631,2.294045943,2435166.6666666665,5.9325,79.184,,2.66,,,94.36446759,0.3,-9106.0,56.41465378,89.04618073,2.163,0.366642982,5.3,88.4,37.1,10.0,4.1,105.7085571,14.0,,27.85714286,17.57287,,132.0,0.256079823,2.5,-0.414187849,26.614,77.59666667,4.5,91.939293,85.765544,9671.388481,37.3,12.304,0.188694432,61.9,83.7,100.0,,307741.0,91891090000.0,,-0.563899636,10.8,86.84481812,6.86214113,28.7919708,30.1,-0.062144101,2.85,99.0,99.0,95.0,68.5504,1.41109079,2.26174791,2797833.333333333,6.275833333,79.282,,4.5,91.51642864,3.2,,-8889.0,56.41222382,89.43762207,1.651,0.11004968,,33.8,8.8,4.1,101.7207184,14.1,,29.50819672,,,120.0,0.272065461,2.2,-0.425378829,25.824,75.38291667,4.3,91.975256,86.047386,9196.36286,36.6,11.466,0.141880304,,,100.0,,124714.0,93065720000.0,,-0.572924495,88.59079742,7.51920271,28.7919708,29.4,-0.15488033,2.91,0.634250939,98.0,98.0,91.0,72.2377,1.620886617,2.127772012,3103725.0,6.120833333,76.989,,,91.35050062,,-9117.0,59.39613342,91.94413757,1.883,0.088576451,2.8,,30.9,7.7,4.1,99.46858978,5.59125,29.50819672,,105.0,0.221967235,2.2,-0.376249194,49.27314285714286,82.98416667,90.241719,81.703058,8304.29494,11.69,0.086402573,,,100.0,44.17,,193259.0,101773000000.0,,-0.576535523,91.57214355,7.26731825,28.7919708,,-0.035360068,0.7857142857142857,98.0,98.0,87.0,79.3237,2.041471631,2.311968641,3774850.0,6.021666667,76.463,39.87249653933333,,92.31992041,,-10612.0,59.70423508,91.51325226,,0.196294025,,30.2,7.5,4.1,98.22325897,,35.71428571,,109.0,0.175859392,3.8,-0.280372351,24.085,83.44041667,89.363323,80.5539,11.474,0.085914411,,,100.0,,,-0.407875538,89.36257172,,,0.065062843,97.0,97.0,86.0,82.6137,6.725202715,3949825.0,6.506666667,76.833,98.5,2.5,,97.88570679,,-8000.0,,,0.114945494,97.74899292,35.71428571,2676.0,0.159353822,1.8,-0.165779099,,83.41875,89.707203,81.240663,,0.139465705,,
Algeria,DZA,99.6,235.3470748,6442442.0,450615750000.0,47.135714285714286,-0.658660114,11.8,95.7427063,6.38729763,0.810331602,35.4,-0.488373935,2.985,0.531993926,91.0,91.0,80.0,49.0385,4.269990205,1.354735386,2272333.333333333,8.0,76.066,81.40783691,2.45,,,112.4675177,12.025000000000002,-36227.0,31.57363319,91.55725098,1.732,-0.84212178,17.17042,87.9357142857143,17.6,9.3,2.5,102.6879883,8.1,,25.75757576,24.32018,4016.25,94341.0,-1.346901417,29.5,-0.807303429,25.34883333333333,52.745,2.5,86.97482,82.77979,274181.7018,66.1,11.790166666666668,-0.995128453,63.79230769230769,81.96428571428572,99.5,,6752002.0,568703317500.0,53.6,-0.655895114,11.3,90.97743988333332,5.86751413,0.81411035,32.3,-0.567730427,2.325,88.0,88.0,80.0,58.9776,1.951768211,1.215303879,2602666.6666666665,8.0,76.474,,4.369565217391305,106.3696091,4.1,,-36386.0,35.46131516,82.07621510666667,2.053916666666667,-1.055829883,95.3,17.6,6.9,2.5,99.72988892,8.1,,25.75757576,,4020.25,98599.0,-1.388313293,29.4,-0.86179626,25.134,55.14916667,2.5,87.58892,83.123122,279200.6234,66.1,12.72375,-1.05331111,,,99.7,,1460077.0,191394600000.0,,-0.666460216,90.18321227666668,6.14268684,0.81830896,31.616666666666667,-0.573433459,2.986,0.534556448,84.0,84.0,80.0,60.6534,2.415130941,1.505120655,2660450.0,8.0,74.453,,,104.842178,,-18797.0,37.33710861,88.96552277,2.2183333333333333,-0.847814322,13.26502,,19.0,6.2,2.5,102.2409363,5.1325,25.75757576,,97651.0,-1.355300307,31.5,-0.800302982,44.78228571428572,53.40625,85.163215,79.880051,266702.6795,11.651833333333332,-1.087952256,,,99.8,44.1,,1949936.0,262877500000.0,,-0.635657609,92.29348245833334,5.5283432,0.822227648,,-0.653295338,1.2114285714285713,81.0,81.0,79.0,66.2356,7.226063074,1.573182343,3235700.0,8.0,76.377,42.47895227866667,,106.4235366,,-18797.0,38.53033829,92.67938232,,-0.992437243,,19.4,5.6,2.5,99.75267792,,8.108108108,4000.5,97890.0,-1.181962967,29.6,-0.832210958,23.485,63.97083333,87.70347,82.687117,12.55525,-1.009323955,,,100.0,,,-0.637929857,92.48061371,,,-0.513090253,77.0,77.0,79.0,71.2432,9.265515516,3386650.0,8.0,77.129,91.9750003825,2.5,,109.1653573,,-9999.0,,,-0.741771519,94.71138763,8.108108108,99107.0,-1.063573241,29.1,-0.832472682,,63.16083333,88.46934,84.018003,,-1.003874183,,
American Samoa,ASM,99.8,174.1535645,4800504.0,813310500000.0,48.27142857142857,1.780909538,12.5,97.6010437,6.88135743,85.95,40.7,0.498739511,3.13,0.4747262699999999,95.0,94.5,89.5,42.359,9.38963946,26.84619197,2109500.0,12.22566801,71.42533333333333,80.83124952692307,2.316666666666667,,,111.300214,23.750000000000004,-1652.0,21.95597076,79.85951233,1.225,1.166080236,32.307296666666666,87.47142857142858,35.099999999999994,14.2,6.733333333333333,84.69858552,12.566666666666666,,28.95021645,17.408875000000002,6786.2,76179.33333333333,-0.306241989,36.36666666666667,1.296713471,24.083666666666662,53.57402777666667,3.666666666666667,82.951049,72.356987,137399.55787599998,60.43333333333333,11.276333333333334,0.0260966119999999,65.68461538461538,80.22857142857143,99.75,,4980321.0,1045515545000.0,54.3,1.780709863,11.233333333333334,95.11006164666668,6.5953800650000005,85.8,34.5,0.490093946,1.8,93.5,93.0,89.5,74.84815,6.994830187333333,0.0,2407500.0,11.765122403333333,71.79866666666666,,4.239130434782608,110.7598278,19.03333333333333,,-1650.0,24.10178185,74.71480814333334,2.456833333333333,1.145717978,93.75384615384615,36.23333333333333,13.566666666666666,7.5,81.97562408499999,12.566666666666666,,36.093073595,,6789.4,74330.33333333333,-0.325278997,36.833333333333336,1.268459797,24.444000000000003,55.08138889,3.7,82.835237,71.791526,139903.169498,60.43333333333333,13.9815,1.323771,,,99.85,,1092283.0,289723480000.0,,1.266005278,91.77562713333332,7.464713095,85.65,33.833333333333336,0.632899344,3.0620000000000003,0.477172762,91.5,91.0,89.0,76.9295,9.033933710666666,2.0395616145,2217175.0,11.88529831,70.38900000000001,,,104.1456707,,-1636.0,24.244093895,77.52276993000001,2.5536666666666665,1.09160161,29.71001333333333,,38.56666666666666,14.266666666666666,8.366666666666667,82.475452435,4.67375,36.093073595,,73697.66666666667,0.525310516,39.93333333333333,1.119430304,40.291428571428575,54.99194444333333,82.900723,72.321836,133640.12656950002,11.613666666666669,0.952043474,,,99.9,49.606,,1403786.6666666665,423982000000.0,,1.279871821,93.01482136666668,6.93141842,85.5,,0.639231384,1.637142857142857,90.0,89.5,89.0,80.06655,13.402140342666666,5.47083446725,2696550.0,11.801051543333331,71.46566666666666,45.085408018,,112.5482564,,-1646.0,25.13421202,93.484544115,,1.068576336,,39.1,14.133333333333333,8.866666666666667,80.910823825,,27.268339769,3450.15,73941.66666666667,0.534613013,38.3,1.138901711,22.885,60.91041666333333,85.086998,70.447406,13.6365,0.960498691,,,100.0,,,1.27020359,95.5986557,,,0.667918146,87.5,86.5,88.5,82.86435,13.295440387333333,2823475.0,12.03907046,72.06233333333334,85.450000765,2.3666666666666667,,125.6897392,,-810.0,,,1.128859043,94.284051255,27.268339769,74576.0,0.545899749,37.46666666666667,1.221117854,,59.92874999666667,83.484592,72.375006,,0.95764786,,
Andorra,AND,100.0,112.9600542,3158566.0,1176005250000.0,49.40714285714286,1.179165602,13.2,99.4593811,7.37541723,34.04255319,46.0,1.879265428,3.275,0.417458614,99.0,98.0,99.0,35.6795,14.509288715,22.263058226666665,1946666.6666666665,16.45133602,66.78466666666667,80.25466214384615,2.183333333333333,,,110.1329103,35.475,1184.0,12.33830833,68.16177368,0.718,1.391008735,47.44417333333333,87.00714285714287,52.6,19.1,10.966666666666669,66.70918274,17.03333333333333,,32.14285714,10.49757,9556.15,58017.66666666666,1.187329054,43.23333333333333,1.536625862,22.8185,54.40305555333333,4.833333333333334,94.634604,90.793387,617.413952,54.766666666666666,10.7625,1.047321677,67.57692307692308,78.49285714285715,100.0,,3208640.0,1522327772500.0,55.0,1.176592231,11.166666666666666,99.24268341,7.323246,34.04255319,36.7,1.852065086,1.275,99.0,98.0,99.0,90.7187,12.037892163666664,1.0855818446666667,2212333.333333333,15.530244806666666,67.12333333333333,,4.108695652173913,115.1500465,33.96666666666666,,1238.0,12.74224854,67.35340118,2.85975,1.577211499,92.20769230769233,54.86666666666667,20.23333333333333,12.5,64.22135925,17.03333333333333,,46.42857143,,9558.55,50061.66666666666,1.221926212,44.266666666666666,1.510484815,23.754,55.01361111,4.9,94.634604,90.825976,605.715596,54.766666666666666,15.23925,1.108411908,,,100.0,,724489.0,388052360000.0,,1.266005278,93.36804199,8.78673935,34.04255319,36.05,1.749414086,3.138,0.419789076,99.0,98.0,98.0,93.2056,15.652736480333331,2.574002574,1773900.0,15.77059662,66.325,,,103.4491634,,1474.0,11.15107918,66.08001709,2.889,1.588571787,46.155006666666665,,58.13333333333333,22.33333333333333,14.233333333333334,62.70996857,4.215,46.42857143,,49744.333333333336,1.335421324,48.36666666666666,1.61627841,35.80057142857143,56.57763888666667,91.74041,81.951861,577.573639,11.5755,1.086253405,,,100.0,55.112,,857637.3333333333,585086500000.0,,1.279871821,93.736160275,8.33449364,34.04255319,,1.749253273,2.0628571428571427,99.0,98.0,99.0,93.8975,19.578217611333333,9.368486591500002,2157400.0,15.602103086666666,66.55433333333333,47.69186375733333,,118.6729762,,1377.0,11.73808575,94.28970591,,1.581067443,,58.8,22.666666666666664,15.233333333333334,62.06896973,,46.42857143,2899.8,49993.333333333336,1.359349608,47.0,1.64212966,22.285,57.84999999666667,92.802338,84.126321,14.71775,1.033412814,,,100.0,,,1.27020359,98.71669769,,,1.495304942,98.0,96.0,98.0,94.4855,17.325365258666665,2260300.0,16.078140920000003,66.99566666666666,78.9250011475,2.2333333333333334,,142.2141211,,200.0,,,1.587736487,93.85671488,46.42857143,50045.0,1.398334026,45.833333333333336,1.48544991,,56.69666666333334,94.899708,91.456135,,1.102832913,,
Angola,AGO,45.3,51.7665439,1516628.0,1538700000000.0,50.54285714285714,-1.199250937,13.9,98.78647613333334,2.58879566,54.31740595,51.3,-1.005115032,3.42,0.360190958,63.0,63.0,50.0,29.0,19.62893797,17.67992448333333,1783833.3333333333,20.67700403,62.144,79.67807476076923,2.05,,,42.49094914,47.2,61632.0,36.2641983,76.72974904333333,0.211,-0.347750902,62.58105,86.54285714285714,70.1,24.0,15.2,85.57681271999999,21.5,5.18,30.45454545,11.451605,12326.1,39856.0,-0.800683141,50.1,-1.000932217,21.55333333333333,55.23208333,6.0,65.186505,53.916247,74848.14556,49.1,10.248666666666669,-0.903365195,69.46923076923076,76.75714285714285,45.6,,1436959.0,1999140000000.0,55.7,-1.058417916,11.1,98.90504201333331,2.47517991,53.87217454,38.9,-1.128562331,0.75,57.0,57.0,51.0,32.1294,17.08095414,2.171163689333333,2017166.6666666667,19.29536721,62.448,,3.978260869565217,45.8377414,48.9,,58986.0,33.0570755,76.37510681,3.262666666666667,-0.370094687,90.66153846153846,73.5,26.9,17.5,84.599178325,21.5,,30.0,,12327.7,25793.0,-0.833844543,51.7,-1.025190949,23.064,54.94583333,6.1,65.323119,54.494128,78672.38408,49.1,16.497,-0.793237388,,,47.0,,356695.0,486381240000.0,,-0.938672543,94.96045684666667,3.22070646,53.42695115,38.266666666666666,-1.258393884,3.214,0.36240539,51.0,51.0,44.0,36.6347,22.27153925,6.1432561435,1330625.0,19.65589493,62.261,,,43.81009059,,7557.0,27.72385979,76.22398376333334,3.224333333333333,-0.600726008,62.6,,77.7,30.4,20.1,76.41924284666666,3.75625,30.0,,25791.0,-0.856853485,56.8,-0.950999379,31.30971428571429,58.16333333,65.265071,53.166326,70781.0562,11.537333333333333,-0.816002846,,,48.2,60.618,,311488.0,746191000000.0,,-0.651610196,94.45749918333334,2.96010613,52.98172239,,-1.128076315,2.4885714285714284,45.0,45.0,36.0,37.8067,25.75429488,13.26613871575,1618250.0,19.40315463,61.643,50.29831949666666,,44.42373173,,29089.0,23.413311,95.094867705,,-0.709369481,,78.5,31.2,21.6,76.53915658666666,,29.54545455,2349.45,26045.0,-0.670014679,55.7,-0.984480023,21.685,54.78958333,63.523185,51.280449,15.799,-0.85489428,,,48.5,,,-0.601941288,97.0487098675,,,-1.040429354,42.0,42.0,37.0,39.2935,21.35529013,1697125.0,20.11721138,61.929,72.40000153,2.1,,67.37347427,,-1000.0,,,-0.64624089,93.429378505,33.63636364,25514.0,-0.606698573,54.2,-1.021904588,,53.46458333,64.128014,52.233344,,-0.797131121,,
